Id,Label
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
http://www.wikidata.org/entity/P1566,GeoNames-Kennung
